54991	1.1051029
79906	1.2270521
100129534	1.2270521
55133	2.45462332
55133	2.45462709
55133	2.45463350
55133	2.45463503
55133	2.45464707
55133	2.45467008
55133	2.45467061
55133	2.45467083
55133	2.45467746
55133	2.45467777
55133	2.45470502
55133	2.45477316
55133	2.45483033
55133	2.45485184
55133	2.45500575
55133	2.45529188
55133	2.45530629
55133	2.45534549
55133	2.45584043
55133	2.45585797
55133	2.45592047
55133	2.45592784
55133	2.45596093
55133	2.45597614
55133	2.45598998
55133	2.45610841
55133	2.45612339
55133	2.45613627
55133	2.45618455
55133	2.45623726
55133	2.45633112
55133	2.45641177
55133	2.45642824
55133	2.45643504
55133	2.45645900
55133	2.45646060
55133	2.45648674
55133	2.45650368
55133	2.45653366
55133	2.45653382
55133	2.45655745
55133	2.45655767
55133	2.45658136
55133	2.45658968
55133	2.45679323
55133	2.45688326
55133	2.45694807
5581	2.45733626
5581	2.45758697
5581	2.45975861
5581	2.46012027
5581	2.46017181
5581	2.46030466
5581	2.46174414
5581	2.46174823
5581	2.46176109
5581	2.46180247
5581	2.46180877
5581	2.46180894
5581	2.46181234
5581	2.46181682
5581	2.46181967
5581	2.46182088
5581	2.46182923
5581	2.46184695
5581	2.46187525
5581	2.46191062
5581	2.46192040
5581	2.46192090
5581	2.46192882
5581	2.46196283
5581	2.46200220
5581	2.46200527
5581	2.46202382
5581	2.46205562
5581	2.46205830
5581	2.46205957
5581	2.46206003
5581	2.46206670
5581	2.46207749
5581	2.46208555
5581	2.46212207
5581	2.46214411
5581	2.46214759
5581	2.46215312
5581	2.46216181
5581	2.46216372
5581	2.46216570
5581	2.46216981
5581	2.46223000
5581	2.46227033
5581	2.46227083
5581	2.46254108
2034	2.46452072
4436	2.47634188
56660	2.47634188
2492	2.49054317
2492	2.49054674
2492	2.49054957
2492	2.49055116
2492	2.49055989
2492	2.49056032
2492	2.49056089
2492	2.49056286
286144	8.93992804
286144	8.94008721
286144	8.94012089
286144	8.94025401
286144	8.94026717
286144	8.94033896
286144	8.94040134
286144	8.94047620
286144	8.94054349
286144	8.94062889
286144	8.94067129
286144	8.94076051
286144	8.94078425
286144	8.94086927
286144	8.94096852
286144	8.94098481
286144	8.94101806
286144	8.94101919
286144	8.94104873
286144	8.94105203
286144	8.94108728
2669	8.95325902
2669	8.95336304
2669	8.95336773
2669	8.95338928
2669	8.95341781
2669	8.95346711
2669	8.95346843
2669	8.95347128
2669	8.95350454
54845	8.95772145
55656	8.95902923
55656	8.95905316
55656	8.95905988
55656	8.95915140
55656	8.95916372
55656	8.95919099
55656	8.95923996
55656	8.95925110
55656	8.95926087
55656	8.95928359
55656	8.95929347
55656	8.95930461
55656	8.95931001
55656	8.95931079
55656	8.95939296
55656	8.95943756
55656	8.95944398
55656	8.95944852
55656	8.95946461
55656	8.95948211
55656	8.95955800
9134	8.95955800
55656	8.95957483
9134	8.95957483
55656	8.95963422
9134	8.95963422
55656	8.95963976
9134	8.95963976
55656	8.95965152
9134	8.95965152
9134	8.95973371
137682	8.95973371
9134	8.95974665
137682	8.95974665
9134	8.95978674
137682	8.95978674
137682	8.96004340
94241	8.96004340
137682	8.96043549
9791	8.97396855
10404	8.98186316
7534	8.102017302
7534	8.102023243
83988	8.103053488
83988	8.103068263
83988	8.103090641
83988	8.103090651
83988	8.103139477
50484	8.103277547
50484	8.103280890
50484	8.103282636
50484	8.103283035
79870	8.104269839
9699	8.105150097
1807	8.105464759
1807	8.105476179
1807	8.105478004
1807	8.105479400
23414	8.106499852
23414	8.106502299
23414	8.106504399
23414	8.106521287
23414	8.106530317
23414	8.106537572
23414	8.106537768
23414	8.106540386
23414	8.106541082
23414	8.106543574
23414	8.106551281
23414	8.106559194
23414	8.106559874
23414	8.106562919
23414	8.106567598
23414	8.106573021
55074	8.107481381
55074	8.107664960
157753	8.109729073
157753	8.109799864
7201	8.110191455
2131	8.119176942
401474	8.119283345
401474	8.119283555
401474	8.119283577
401474	8.119283606
401474	8.119283704
401474	8.119284010
401474	8.119284165
401474	8.119284335
401474	8.119285316
