105	10.1655887
105	10.1282391
105	10.1658107
22982	10.526305
105	10.1655849
105	10.1438226
22982	10.463029
105	10.1657184
22982	10.593359
105	10.1455327
105	10.1402888
105	10.1658403
105	10.1590641
642394	10.1590641
105	10.1444301
105	10.1762881
105	10.1654714
105	10.1453248
105	10.1455872
22982	10.526812
105	10.1448271
105	10.1658504
105	10.1668457
105	10.1657620
22982	10.526078
105	10.1437328
105	10.1308227
105	10.1441787
105	10.1654912
105	10.1446873
105	10.1448087
105	10.1665029
105	10.1755451
105	10.1360812
105	10.1442211
105	10.1657683
105	10.1453828
105	10.1659328
105	10.1352152
105	10.1350605
105	10.1340123
10771	10.201043
105	10.1444379
105	10.1406853
105	10.1403764
105	10.1441137
105	10.1415955
105	10.1308225
105	10.1657297
105	10.1444456
105	10.1380128
105	10.1342226
105	10.1660257
10771	10.252161
105	10.1665962
22982	10.530387
105	10.1661166
105	10.1654273
105	10.1660930
105	10.1660590
105	10.1659323
105	10.1658585
105	10.1671342
105	10.1665794
105	10.1720478
105	10.1340173
105	10.1670977
105	10.1446170
105	10.1660382
22982	10.490406
105	10.1669520
22982	10.318285
105	10.1415954
105	10.1654685
105	10.1653889
22982	10.433015
105	10.1657989
105	10.1394725
105	10.1446441
105	10.1419171
105	10.1655969
105	10.1660853
105	10.1402352
105	10.1656452
23560	10.1056947
91734	10.1056947
105	10.1657861
105	10.1403259
23560	10.1056677
91734	10.1056677
105	10.1448082
105	10.1445848
22982	10.630129
163688	1.1853184
339456	1.1853184
254173	1.1126087
643837	1.797126
284593	1.797126
81669	1.1335302
148413	1.1335302
55052	1.1335302
83858	1.1447497
55210	1.1447497
254173	1.1142399
8784	1.1142399
7293	1.1142399
51150	1.1142399
2782	1.1792157
5590	1.1996934
83858	1.1421734
5590	1.2022677
163688	1.1856746
339456	1.1856746
51150	1.1173132
126792	1.1173132
388581	1.1173132
254173	1.1133313
8784	1.1133313
406984	1.1109252
406983	1.1109252
554210	1.1109252
254173	1.1109252
441869	1.1354594
643965	1.1354594
388581	1.1186022
118424	1.1186022
440556	1.2975328
85452	1.1912946
219293	1.1396575
6497	1.2224725
6339	1.1233941
116983	1.1233941
2782	1.1740255
163688	1.1845082
339456	1.1845082
118424	1.1210471
6339	1.1210471
5590	1.1991954
115110	1.2482834
100133445	1.2482834
8764	1.2482834
51150	1.1163804
126792	1.1163804
254173	1.1124663
55210	1.1468398
339453	1.1468398
29101	1.1468398
116983	1.1242983
126789	1.1242983
54973	1.1242983
81669	1.1340284
148413	1.1340284
55052	1.1340284
1855	1.1283173
54587	1.1283173
2782	1.1808769
55210	1.1459582
81669	1.1332825
148413	1.1332825
55052	1.1332825
254173	1.1133502
8784	1.1133502
54998	1.1312132
81669	1.1312132
5590	1.1987993
219293	1.1397026
254173	1.1133787
8784	1.1133787
254173	1.1124974
83858	1.1437887
55210	1.1437887
127281	1.2510755
8784	1.1152080
7293	1.1152080
51150	1.1152080
80772	1.1273278
83756	1.1273278
1855	1.1273278
728661	1.1680036
9906	1.1680036
65220	1.1680036
81669	1.1325207
148413	1.1325207
5590	1.1992748
643965	1.1366830
64856	1.1366830
6339	1.1235416
116983	1.1235416
126789	1.1235416
441869	1.1356550
643965	1.1356550
51150	1.1176064
126792	1.1176064
388581	1.1176064
54998	1.1314015
81669	1.1314015
441869	1.1353561
643965	1.1353561
6339	1.1220136
116983	1.1220136
54587	1.1298533
85452	1.1909843
85452	1.1912927
441869	1.1358748
643965	1.1358748
85452	1.1903712
643837	1.803596
284593	1.803596
163688	1.1848109
339456	1.1848109
118424	1.1196374
254173	1.1133815
8784	1.1133815
2782	1.1746254
6339	1.1225959
116983	1.1225959
65220	1.1698092
254173	1.1143104
8784	1.1143104
7293	1.1143104
51150	1.1143104
65220	1.1690793
81669	1.1338620
148413	1.1338620
55052	1.1338620
5590	1.1986536
2782	1.1812866
1855	1.1293472
54587	1.1293472
83858	1.1450947
55210	1.1450947
81669	1.1323078
79906	1.2332038
11079	1.2332038
5192	1.2332038
55210	1.1468558
339453	1.1468558
29101	1.1468558
441869	1.1352941
643965	1.1352941
81669	1.1339288
148413	1.1339288
55052	1.1339288
5590	1.1987803
54587	1.1305719
54998	1.1305719
85452	1.1917829
401934	1.1016029
54991	1.1016029
5590	1.1983160
2782	1.1762757
85452	1.1916040
984	1.1645050
728661	1.1645050
728642	1.1645050
85452	1.1918488
127281	1.2509645
254173	1.1141387
8784	1.1141387
7293	1.1141387
55052	1.1350601
441869	1.1350601
57801	1.928978
54998	1.1314245
81669	1.1314245
85452	1.1875859
2782	1.1774820
54998	1.1311542
81669	1.1311542
163688	1.1854109
339456	1.1854109
83858	1.1451489
55210	1.1451489
219293	1.1403442
83858	1.1403442
219293	1.1396663
81669	1.1338858
148413	1.1338858
55052	1.1338858
85452	1.1912734
81669	1.1337837
148413	1.1337837
55052	1.1337837
83756	1.1276410
1855	1.1276410
65220	1.1703849
85452	1.1931496
254173	1.1138735
8784	1.1138735
7293	1.1138735
64856	1.1375207
219293	1.1375207
163688	1.1850428
339456	1.1850428
284593	1.811411
163688	1.1852134
339456	1.1852134
79906	1.2296096
118424	1.1213224
6339	1.1213224
5590	1.2008688
5590	1.2004098
728661	1.1684758
9906	1.1684758
65220	1.1684758
441869	1.1366286
643965	1.1366286
64856	1.1366286
115110	1.2482848
100133445	1.2482848
8764	1.2482848
85452	1.1878071
5590	1.1991725
5590	1.2013153
54998	1.1310975
441869	1.1364349
643965	1.1364349
64856	1.1364349
100133331	1.540540
729759	1.540540
65220	1.1689762
148413	1.1344761
55052	1.1344761
441869	1.1344761
728661	1.1680219
9906	1.1680219
65220	1.1680219
643965	1.1367747
64856	1.1367747
64856	1.1380567
219293	1.1380567
54998	1.1314454
81669	1.1314454
55052	1.1349278
441869	1.1349278
54998	1.1314707
81669	1.1314707
728661	1.1672936
9906	1.1672936
65220	1.1672936
54587	1.1294518
81669	1.1335790
148413	1.1335790
55052	1.1335790
85452	1.1910001
51150	1.1170682
126792	1.1170682
388581	1.1170682
6339	1.1235710
116983	1.1235710
126789	1.1235710
728661	1.1684472
9906	1.1684472
65220	1.1684472
219293	1.1404849
83858	1.1404849
148413	1.1347309
55052	1.1347309
441869	1.1347309
51150	1.1164624
126792	1.1164624
85452	1.1878628
148413	1.1346905
55052	1.1346905
441869	1.1346905
1855	1.1281839
54587	1.1281839
441869	1.1359600
643965	1.1359600
54998	1.1310647
441869	1.1360393
643965	1.1360393
163688	1.1847656
339456	1.1847656
254173	1.1133930
8784	1.1133930
11079	1.2342567
5192	1.2342567
9651	1.2438653
55229	1.2438653
643988	1.1539582
65220	1.1687828
441869	1.1365570
643965	1.1365570
64856	1.1365570
54587	1.1301944
54998	1.1301944
85452	1.1909318
85452	1.1923129
2782	1.1811006
64856	1.1374805
85452	1.1875655
51150	1.1165310
126792	1.1165310
83858	1.1420662
81669	1.1334519
148413	1.1334519
55052	1.1334519
55210	1.1458285
65220	1.1704915
254173	1.1133311
8784	1.1133311
2782	1.1820106
2782	1.1777449
2782	1.1783201
51150	1.1171417
126792	1.1171417
388581	1.1171417
100133445	1.2494330
8764	1.2494330
219293	1.1392995
85452	1.1908429
2782	1.1831012
219293	1.1406524
83858	1.1406524
64856	1.1374834
85452	1.1875530
441869	1.1362409
643965	1.1362409
64856	1.1362409
140625	1.2933745
85452	1.1876560
2782	1.1809509
5590	1.2022557
441869	1.1360106
643965	1.1360106
11079	1.2340200
5192	1.2340200
51150	1.1166887
126792	1.1166887
219293	1.1396876
85452	1.1912758
85452	1.1908309
85452	1.1922652
441869	1.1358208
643965	1.1358208
54587	1.1305493
54998	1.1305493
5590	1.2010576
116983	1.1245368
126789	1.1245368
54973	1.1245368
2782	1.1800364
284593	1.811309
643837	1.801943
284593	1.801943
5590	1.2006293
254173	1.1118212
54998	1.1311716
81669	1.1311716
148398	1.882033
26155	1.882033
64856	1.1380620
219293	1.1380620
54998	1.1316648
81669	1.1316648
81669	1.1340696
148413	1.1340696
55052	1.1340696
116983	1.1241903
126789	1.1241903
54973	1.1241903
55052	1.1352426
441869	1.1352426
643965	1.1352426
643965	1.1368224
64856	1.1368224
5590	1.1995173
54973	1.1263362
80772	1.1263362
83756	1.1263362
1855	1.1263362
6339	1.1230419
116983	1.1230419
5590	1.1991123
79906	1.2329413
11079	1.2329413
5192	1.2329413
51150	1.1164749
126792	1.1164749
85452	1.1875858
643965	1.1366917
64856	1.1366917
254173	1.1128778
118424	1.1217944
6339	1.1217944
116983	1.1217944
643837	1.791853
2782	1.1781456
148413	1.1346257
55052	1.1346257
441869	1.1346257
85452	1.1918584
984	1.1619848
728661	1.1619848
54991	1.1025301
85452	1.1914265
219293	1.1404016
83858	1.1404016
51150	1.1169728
126792	1.1169728
388581	1.1169728
118424	1.1217938
6339	1.1217938
116983	1.1217938
85452	1.1908703
64856	1.1384429
219293	1.1384429
219293	1.1415476
83858	1.1415476
2782	1.1759213
85452	1.1916890
219293	1.1415063
83858	1.1415063
6339	1.1232995
116983	1.1232995
85452	1.1912975
116983	1.1243896
126789	1.1243896
54973	1.1243896
65220	1.1699201
441869	1.1357992
643965	1.1357992
118424	1.1210352
6339	1.1210352
2782	1.1778469
85452	1.1877452
254173	1.1119657
728661	1.1684800
9906	1.1684800
65220	1.1684800
2782	1.1828764
85452	1.1903303
5590	1.1989953
118424	1.1218086
6339	1.1218086
116983	1.1218086
5590	1.1991241
5590	1.1999345
81669	1.1344686
148413	1.1344686
55052	1.1344686
441869	1.1344686
728661	1.1672613
9906	1.1672613
284593	1.805556
54973	1.1267651
80772	1.1267651
83756	1.1267651
1855	1.1267651
163688	1.1844046
339456	1.1844046
127281	1.2511388
2782	1.1822889
5590	1.1992390
643837	1.802856
284593	1.802856
79906	1.2286657
100129534	1.2286657
2782	1.1808755
64856	1.1385573
219293	1.1385573
116983	1.1247494
126789	1.1247494
54973	1.1247494
65220	1.1696433
115110	1.2492665
100133445	1.2492665
8764	1.2492665
254173	1.1116311
65220	1.1705287
5590	1.2120460
199990	1.2120460
5590	1.2024064
51150	1.1164758
126792	1.1164758
2782	1.1723031
728661	1.1681665
9906	1.1681665
65220	1.1681665
51150	1.1174425
126792	1.1174425
388581	1.1174425
728661	1.1680521
9906	1.1680521
65220	1.1680521
85452	1.1912501
643837	1.795222
284593	1.795222
148413	1.1345996
55052	1.1345996
441869	1.1345996
9651	1.2436256
55229	1.2436256
100287898	1.2702167
284593	1.811740
984	1.1645511
728661	1.1645511
728642	1.1645511
65220	1.1693726
64856	1.1376567
219293	1.1376567
254173	1.1127010
2782	1.1795789
85452	1.1909701
219293	1.1397023
54587	1.1297848
118424	1.1194804
55052	1.1350765
441869	1.1350765
5590	1.2021197
83756	1.1276322
1855	1.1276322
388581	1.1190061
118424	1.1190061
5590	1.1992977
254173	1.1141556
8784	1.1141556
7293	1.1141556
83858	1.1433121
406984	1.1112309
406983	1.1112309
554210	1.1112309
254173	1.1112309
6339	1.1225641
116983	1.1225641
984	1.1660978
728661	1.1660978
728642	1.1660978
9906	1.1660978
65220	1.1702514
11079	1.2338879
5192	1.2338879
116983	1.1249187
126789	1.1249187
54973	1.1249187
5590	1.2005805
254173	1.1139202
8784	1.1139202
7293	1.1139202
441869	1.1360475
643965	1.1360475
64856	1.1378837
219293	1.1378837
116983	1.1241800
126789	1.1241800
54973	1.1241800
254173	1.1141723
8784	1.1141723
7293	1.1141723
5590	1.2017641
643837	1.801858
284593	1.801858
5590	1.1997150
64856	1.1384295
219293	1.1384295
54998	1.1314714
81669	1.1314714
254173	1.1125423
83858	1.1442456
55210	1.1442456
8784	1.1146853
7293	1.1146853
51150	1.1146853
85452	1.1908039
65220	1.1713348
2782	1.1713348
85452	1.1923274
254173	1.1124343
388581	1.1185370
118424	1.1185370
85452	1.1920995
163688	1.1838638
163688	1.1852772
339456	1.1852772
2782	1.1812521
254173	1.1140504
8784	1.1140504
7293	1.1140504
643837	1.801680
284593	1.801680
643837	1.799499
284593	1.799499
85452	1.1883503
254173	1.1130200
8784	1.1130200
219293	1.1392326
254173	1.1117398
254173	1.1128776
728661	1.1666725
9906	1.1666725
254173	1.1143179
8784	1.1143179
7293	1.1143179
51150	1.1143179
2782	1.1815622
6497	1.2204972
81669	1.1330430
148413	1.1330430
55052	1.1330430
54998	1.1316674
81669	1.1316674
388581	1.1185260
118424	1.1185260
55210	1.1456898
81669	1.1336478
148413	1.1336478
55052	1.1336478
85452	1.1909494
441869	1.1358858
643965	1.1358858
85452	1.1908085
65220	1.1687482
51150	1.1170148
126792	1.1170148
388581	1.1170148
5590	1.2016635
2782	1.1759747
2782	1.1776269
54998	1.1311533
81669	1.1311533
7293	1.1159540
51150	1.1159540
126792	1.1159540
118424	1.1212649
6339	1.1212649
65220	1.1702436
2782	1.1801034
85452	1.1875513
5590	1.2022382
2782	1.1751264
65220	1.1703303
254173	1.1135242
8784	1.1135242
54973	1.1262966
80772	1.1262966
83756	1.1262966
1855	1.1262966
254099	1.1088123
5590	1.2104013
81669	1.1338280
148413	1.1338280
55052	1.1338280
406984	1.1110019
406983	1.1110019
554210	1.1110019
254173	1.1110019
64856	1.1383587
219293	1.1383587
81669	1.1329803
148413	1.1329803
55052	1.1329803
81669	1.1322241
984	1.1581713
728661	1.1581713
83858	1.1449746
55210	1.1449746
84069	1.912125
84808	1.912125
85452	1.1916587
643965	1.1371768
64856	1.1371768
64856	1.1385211
219293	1.1385211
219293	1.1395012
51150	1.1164468
126792	1.1164468
85452	1.1917908
2782	1.1722932
8784	1.1146785
7293	1.1146785
51150	1.1146785
85452	1.1910236
85452	1.1909204
118424	1.1213787
6339	1.1213787
1855	1.1294375
54587	1.1294375
83858	1.1429966
5590	1.2010548
254173	1.1133077
8784	1.1133077
8784	1.1151973
7293	1.1151973
51150	1.1151973
643988	1.1532279
79906	1.2332763
11079	1.2332763
5192	1.2332763
728661	1.1684169
9906	1.1684169
65220	1.1684169
254173	1.1133315
8784	1.1133315
8784	1.1148100
7293	1.1148100
51150	1.1148100
85452	1.1918595
85452	1.1910371
85452	1.1882545
2782	1.1823093
2782	1.1812445
163688	1.1838516
441869	1.1359458
643965	1.1359458
85452	1.1918535
163688	1.1844693
339456	1.1844693
148413	1.1346703
55052	1.1346703
441869	1.1346703
85452	1.1877497
85452	1.1944547
2563	1.1944547
8784	1.1150037
7293	1.1150037
51150	1.1150037
83858	1.1430585
85452	1.1910966
254173	1.1130311
8784	1.1130311
984	1.1660842
728661	1.1660842
728642	1.1660842
9906	1.1660842
81669	1.1324324
127281	1.2522852
79258	1.2522852
219293	1.1404809
83858	1.1404809
2782	1.1796717
81669	1.1343666
148413	1.1343666
55052	1.1343666
8784	1.1143657
7293	1.1143657
51150	1.1143657
219293	1.1396338
85452	1.1912392
219293	1.1403634
83858	1.1403634
85452	1.1908012
100133331	1.600478
729759	1.600478
5590	1.1996580
441869	1.1362190
643965	1.1362190
64856	1.1362190
85452	1.1917449
65220	1.1689164
85452	1.1917615
83858	1.1425502
85452	1.1917472
254173	1.1133273
8784	1.1133273
140625	1.2934846
163688	1.1856672
339456	1.1856672
85452	1.1909733
116983	1.1242707
126789	1.1242707
54973	1.1242707
83858	1.1418306
5590	1.2016802
254173	1.1125774
643837	1.801661
284593	1.801661
284593	1.808289
643965	1.1371459
64856	1.1371459
54973	1.1265505
80772	1.1265505
83756	1.1265505
1855	1.1265505
51150	1.1170729
126792	1.1170729
388581	1.1170729
65220	1.1721479
2782	1.1721479
83858	1.1433283
55052	1.1351356
441869	1.1351356
85452	1.1918191
55210	1.1470293
339453	1.1470293
29101	1.1470293
80772	1.1272072
83756	1.1272072
1855	1.1272072
2782	1.1797947
55210	1.1458567
51150	1.1169094
126792	1.1169094
388581	1.1169094
7293	1.1155238
51150	1.1155238
118424	1.1215424
6339	1.1215424
441869	1.1362855
643965	1.1362855
64856	1.1362855
85452	1.1913046
5590	1.2010570
54998	1.1315044
81669	1.1315044
219293	1.1406971
83858	1.1406971
118424	1.1192796
5590	1.2015969
85452	1.1923681
65220	1.1691050
54998	1.1311472
81669	1.1311472
441869	1.1355583
643965	1.1355583
254173	1.1123434
643965	1.1368754
64856	1.1368754
65220	1.1703865
127281	1.2521430
79258	1.2521430
55210	1.1463318
339453	1.1463318
54998	1.1313584
81669	1.1313584
219293	1.1395038
254099	1.1088865
406984	1.1092589
163688	1.1849529
339456	1.1849529
85452	1.1875621
388581	1.1186502
118424	1.1186502
54973	1.1260168
80772	1.1260168
83756	1.1260168
54973	1.1262591
80772	1.1262591
83756	1.1262591
1855	1.1262591
65220	1.1692321
80772	1.1270251
83756	1.1270251
1855	1.1270251
728661	1.1683900
9906	1.1683900
65220	1.1683900
254173	1.1135108
8784	1.1135108
219293	1.1396238
5590	1.1991302
142678	1.1555366
51150	1.1176227
126792	1.1176227
388581	1.1176227
85452	1.1908385
388581	1.1186665
118424	1.1186665
55210	1.1469263
339453	1.1469263
29101	1.1469263
728661	1.1678911
9906	1.1678911
65220	1.1678911
219293	1.1397147
85452	1.1916034
100287898	1.2575297
81669	1.1320933
441869	1.1353380
643965	1.1353380
984	1.1588182
728661	1.1588182
85452	1.1911968
441869	1.1360280
643965	1.1360280
54998	1.1310668
85452	1.1931529
64856	1.1378102
219293	1.1378102
29101	1.1501089
5590	1.1989496
11079	1.2344925
5192	1.2344925
85452	1.1912730
29101	1.1514183
728661	1.1687152
9906	1.1687152
65220	1.1687152
118424	1.1202029
5590	1.1991173
6339	1.1237036
116983	1.1237036
126789	1.1237036
54973	1.1237036
55052	1.1351039
441869	1.1351039
85452	1.1920962
51150	1.1169973
126792	1.1169973
388581	1.1169973
643837	1.777232
65220	1.1688513
388581	1.1183858
118424	1.1183858
51150	1.1173611
126792	1.1173611
388581	1.1173611
140625	1.2934735
2782	1.1806647
85452	1.1911938
54998	1.1320129
81669	1.1320129
126792	1.1179532
388581	1.1179532
118424	1.1179532
85452	1.1908005
85452	1.1916298
388581	1.1185331
118424	1.1185331
643988	1.1529950
11079	1.2344691
5192	1.2344691
83756	1.1275730
1855	1.1275730
2782	1.1812035
81669	1.1344067
148413	1.1344067
55052	1.1344067
441869	1.1344067
219293	1.1395179
118424	1.1195690
83858	1.1434719
55052	1.1347868
441869	1.1347868
643837	1.798801
284593	1.798801
83858	1.1417696
2782	1.1818239
2782	1.1748734
1855	1.1293764
54587	1.1293764
163688	1.1856227
339456	1.1856227
5590	1.2007381
51150	1.1171836
126792	1.1171836
388581	1.1171836
6497	1.2206444
118424	1.1193713
55210	1.1456255
219293	1.1414714
83858	1.1414714
51150	1.1164465
126792	1.1164465
64856	1.1386089
219293	1.1386089
54998	1.1307638
2782	1.1811121
85452	1.1912935
116983	1.1239339
126789	1.1239339
54973	1.1239339
2782	1.1779478
11079	1.2337277
5192	1.2337277
85452	1.1914487
85452	1.1917650
81669	1.1334052
148413	1.1334052
55052	1.1334052
254173	1.1140290
8784	1.1140290
7293	1.1140290
11079	1.2339395
5192	1.2339395
254099	1.1088534
65220	1.1704409
5590	1.2022098
54998	1.1312811
81669	1.1312811
85452	1.1876114
406984	1.1110586
406983	1.1110586
554210	1.1110586
254173	1.1110586
728661	1.1686040
9906	1.1686040
65220	1.1686040
83858	1.1429933
441869	1.1366288
643965	1.1366288
64856	1.1366288
219293	1.1403474
83858	1.1403474
5590	1.2122990
199990	1.2122990
7293	1.1156429
51150	1.1156429
254173	1.1140435
8784	1.1140435
7293	1.1140435
163688	1.1847856
339456	1.1847856
163688	1.1837025
2782	1.1783584
2782	1.1781220
5590	1.1991014
441869	1.1360199
643965	1.1360199
643837	1.797325
284593	1.797325
55210	1.1462766
339453	1.1462766
643837	1.794332
284593	1.794332
5590	1.2011116
83756	1.1278047
1855	1.1278047
81669	1.1330726
148413	1.1330726
55052	1.1330726
254173	1.1142150
8784	1.1142150
7293	1.1142150
163688	1.1846073
339456	1.1846073
85452	1.1914605
65220	1.1697898
148413	1.1346972
55052	1.1346972
441869	1.1346972
5590	1.2018652
643837	1.801848
284593	1.801848
8784	1.1151232
7293	1.1151232
51150	1.1151232
406984	1.1109376
406983	1.1109376
554210	1.1109376
254173	1.1109376
441869	1.1353603
643965	1.1353603
219293	1.1395042
85452	1.1910012
5590	1.1999006
199990	1.2129458
54973	1.1264733
80772	1.1264733
83756	1.1264733
1855	1.1264733
5590	1.1997187
51150	1.1164628
126792	1.1164628
57801	1.931955
7293	1.1154858
51150	1.1154858
51150	1.1165522
126792	1.1165522
81669	1.1321299
219293	1.1405414
83858	1.1405414
163688	1.1846357
339456	1.1846357
51150	1.1174282
126792	1.1174282
388581	1.1174282
55210	1.1463337
339453	1.1463337
219293	1.1397140
441869	1.1358723
643965	1.1358723
2782	1.1810090
5590	1.1991944
11079	1.2342658
5192	1.2342658
65220	1.1695462
79906	1.2260803
219293	1.1403972
83858	1.1403972
5590	1.2018875
148413	1.1345003
55052	1.1345003
441869	1.1345003
441869	1.1359482
643965	1.1359482
2782	1.1816883
85452	1.1909445
1855	1.1287055
54587	1.1287055
55052	1.1350391
441869	1.1350391
388581	1.1184244
118424	1.1184244
643965	1.1371440
64856	1.1371440
115110	1.2474685
115110	1.2482842
100133445	1.2482842
8764	1.2482842
85452	1.1908100
142678	1.1559971
8510	1.1559971
80772	1.1270088
83756	1.1270088
1855	1.1270088
254173	1.1130843
8784	1.1130843
54998	1.1314172
81669	1.1314172
643988	1.1537176
65220	1.1704899
388585	1.2470800
83858	1.1425181
54998	1.1311378
81669	1.1311378
441869	1.1358571
643965	1.1358571
984	1.1611226
728661	1.1611226
54998	1.1310824
254099	1.1086773
54998	1.1319869
81669	1.1319869
254173	1.1135107
8784	1.1135107
254099	1.1078138
11079	1.2334261
5192	1.2334261
85452	1.1909854
5590	1.1989025
85452	1.1910086
219293	1.1390514
7293	1.1152631
51150	1.1152631
406984	1.1097099
406983	1.1097099
554210	1.1097099
254173	1.1131581
8784	1.1131581
254173	1.1138913
8784	1.1138913
7293	1.1138913
728661	1.1685921
9906	1.1685921
65220	1.1685921
441869	1.1361641
643965	1.1361641
64856	1.1361641
5590	1.1998315
55210	1.1465382
339453	1.1465382
219293	1.1397099
2782	1.1832357
284593	1.811523
984	1.1662532
728661	1.1662532
728642	1.1662532
9906	1.1662532
8784	1.1147422
7293	1.1147422
51150	1.1147422
163688	1.1837878
51150	1.1164538
126792	1.1164538
8764	1.2504363
5590	1.2016845
83858	1.1436109
85452	1.1917058
85452	1.1916529
2782	1.1812688
51150	1.1169485
126792	1.1169485
388581	1.1169485
254173	1.1122915
83858	1.1424922
83858	1.1421002
5590	1.1994821
339456	1.1859296
54998	1.1310074
54998	1.1311078
85452	1.1877414
2782	1.1796616
254173	1.1118728
83858	1.1427884
441869	1.1354515
643965	1.1354515
2782	1.1808753
254173	1.1120821
51150	1.1160267
126792	1.1160267
219293	1.1404236
83858	1.1404236
2782	1.1818498
81669	1.1340126
148413	1.1340126
55052	1.1340126
8784	1.1149316
7293	1.1149316
51150	1.1149316
29101	1.1514761
2782	1.1728969
219293	1.1396574
5590	1.2006127
83858	1.1451490
55210	1.1451490
142678	1.1558792
8510	1.1558792
85452	1.1909553
55052	1.1352127
441869	1.1352127
643965	1.1352127
163688	1.1856720
339456	1.1856720
2782	1.1751776
441869	1.1358442
643965	1.1358442
51150	1.1167541
126792	1.1167541
85452	1.1907912
5590	1.2020343
7293	1.1153455
51150	1.1153455
2782	1.1767565
441869	1.1357461
643965	1.1357461
5590	1.1985170
388581	1.1183865
118424	1.1183865
441869	1.1353632
643965	1.1353632
65220	1.1708801
2782	1.1708801
55210	1.1471521
339453	1.1471521
29101	1.1471521
219293	1.1403428
83858	1.1403428
65220	1.1687625
406984	1.1109554
406983	1.1109554
554210	1.1109554
254173	1.1109554
148413	1.1344727
55052	1.1344727
441869	1.1344727
163688	1.1845784
339456	1.1845784
81669	1.1343135
148413	1.1343135
55052	1.1343135
85452	1.1916025
65220	1.1696326
51150	1.1160245
126792	1.1160245
127281	1.2513105
79258	1.2513105
118424	1.1193723
83858	1.1429546
54587	1.1303427
54998	1.1303427
2782	1.1724366
83858	1.1421727
54998	1.1310821
81669	1.1336626
148413	1.1336626
55052	1.1336626
79906	1.2296097
441869	1.1357038
643965	1.1357038
64856	1.1376214
219293	1.1376214
81669	1.1323143
8784	1.1143451
7293	1.1143451
51150	1.1143451
254173	1.1130660
8784	1.1130660
118424	1.1193586
254173	1.1116553
254173	1.1134053
8784	1.1134053
984	1.1659713
728661	1.1659713
728642	1.1659713
9906	1.1659713
85452	1.1899959
8784	1.1151679
7293	1.1151679
51150	1.1151679
85452	1.1889356
254173	1.1135651
8784	1.1135651
284593	1.809876
54587	1.1299366
54998	1.1299366
388581	1.1184085
118424	1.1184085
5214	10.3137359
2665	10.5855403
5214	10.3163586
389932	10.4954049
1645	10.4954049
1316	10.3835710
100216001	10.4650736
100216001	10.4611532
340811	10.5226603
1316	10.3813494
389932	10.4964466
1645	10.4964466
340811	10.5222809
1316	10.3835302
389932	10.4939153
1645	10.4939153
5214	10.3119557
1645	10.4974873
5214	10.3136057
1316	10.3814773
3559	10.6058735
3559	10.6070273
5209	10.6210355
5588	10.6577366
5588	10.6573019
3559	10.6045378
5588	10.6610500
3559	10.6080354
5209	10.6205027
3601	10.6012122
3559	10.6098824
3559	10.6092210
83860	10.7978740
3559	10.6069561
5588	10.6596538
3559	10.6073388
3698	10.7758579
5588	10.6602750
84991	10.6125322
5588	10.6516327
5209	10.6220533
3559	10.6066462
2625	10.8108382
5209	10.6198690
100422989	10.6198690
100628560	10.6198690
3559	10.6070831
5209	10.6236594
3559	10.6049344
3559	10.6051741
80760	10.7604649
5588	10.6576059
5588	10.6597368
5588	10.6576493
3559	10.6077328
5588	10.6568920
5588	10.6587672
5588	10.6508563
3559	10.6083292
3559	10.6049797
3559	10.6088743
3559	10.6078390
5209	10.6222121
5209	10.6215257
5588	10.6598558
